GEO_ID,NAME,P1_001N
1000000US361090019011017,"Block 1017, Block Group 1, Census Tract 19.01, Tompkins County, New York",5
1000000US361090019011018,"Block 1018, Block Group 1, Census Tract 19.01, Tompkins County, New York",18
1000000US361090019011019,"Block 1019, Block Group 1, Census Tract 19.01, Tompkins County, New York",27
1000000US361090019011020,"Block 1020, Block Group 1, Census Tract 19.01, Tompkins County, New York",83
1000000US361090019011021,"Block 1021, Block Group 1, Census Tract 19.01, Tompkins County, New York",31
1000000US361090019011022,"Block 1022, Block Group 1, Census Tract 19.01, Tompkins County, New York",16
1000000US361090019011023,"Block 1023, Block Group 1, Census Tract 19.01, Tompkins County, New York",86
1000000US361090019011024,"Block 1024, Block Group 1, Census Tract 19.01, Tompkins County, New York",39
1000000US361090019011025,"Block 1025, Block Group 1, Census Tract 19.01, Tompkins County, New York",8
1000000US361090019011026,"Block 1026, Block Group 1, Census Tract 19.01, Tompkins County, New York",8
1000000US361090019011027,"Block 1027, Block Group 1, Census Tract 19.01, Tompkins County, New York",18
1000000US361090019011028,"Block 1028, Block Group 1, Census Tract 19.01, Tompkins County, New York",40
1000000US361090019011029,"Block 1029, Block Group 1, Census Tract 19.01, Tompkins County, New York",42
1000000US361090019011030,"Block 1030, Block Group 1, Census Tract 19.01, Tompkins County, New York",38
1000000US361090019011031,"Block 1031, Block Group 1, Census Tract 19.01, Tompkins County, New York",23
1000000US361090019011032,"Block 1032, Block Group 1, Census Tract 19.01, Tompkins County, New York",9
1000000US361090019011033,"Block 1033, Block Group 1, Census Tract 19.01, Tompkins County, New York",24
1000000US361090019011034,"Block 1034, Block Group 1, Census Tract 19.01, Tompkins County, New York",69
1000000US361090019011035,"Block 1035, Block Group 1, Census Tract 19.01, Tompkins County, New York",47
1000000US361090019011036,"Block 1036, Block Group 1, Census Tract 19.01, Tompkins County, New York",14
1000000US361090019011037,"Block 1037, Block Group 1, Census Tract 19.01, Tompkins County, New York",12
1000000US361090019011038,"Block 1038, Block Group 1, Census Tract 19.01, Tompkins County, New York",7
1000000US361090019011039,"Block 1039, Block Group 1, Census Tract 19.01, Tompkins County, New York",188
1000000US361090019011040,"Block 1040, Block Group 1, Census Tract 19.01, Tompkins County, New York",11
1000000US361090019011041,"Block 1041, Block Group 1, Census Tract 19.01, Tompkins County, New York",26
1000000US361090019011042,"Block 1042, Block Group 1, Census Tract 19.01, Tompkins County, New York",34
1000000US361090019011043,"Block 1043, Block Group 1, Census Tract 19.01, Tompkins County, New York",11
1000000US361090019011044,"Block 1044, Block Group 1, Census Tract 19.01, Tompkins County, New York",24
1000000US361090019011045,"Block 1045, Block Group 1, Census Tract 19.01, Tompkins County, New York",24
1000000US361090019011046,"Block 1046, Block Group 1, Census Tract 19.01, Tompkins County, New York",49
1000000US361090019011047,"Block 1047, Block Group 1, Census Tract 19.01, Tompkins County, New York",67
1000000US361090019011048,"Block 1048, Block Group 1, Census Tract 19.01, Tompkins County, New York",20
1000000US361090019011049,"Block 1049, Block Group 1, Census Tract 19.01, Tompkins County, New York",34
1000000US361090019011050,"Block 1050, Block Group 1, Census Tract 19.01, Tompkins County, New York",46
1000000US361090019011051,"Block 1051, Block Group 1, Census Tract 19.01, Tompkins County, New York",9
1000000US361090019011052,"Block 1052, Block Group 1, Census Tract 19.01, Tompkins County, New York",7
1000000US361090019012000,"Block 2000, Block Group 2, Census Tract 19.01, Tompkins County, New York",12
1000000US361090019012001,"Block 2001, Block Group 2, Census Tract 19.01, Tompkins County, New York",22
1000000US361090019012002,"Block 2002, Block Group 2, Census Tract 19.01, Tompkins County, New York",70
1000000US361090019012003,"Block 2003, Block Group 2, Census Tract 19.01, Tompkins County, New York",17
1000000US361090019012004,"Block 2004, Block Group 2, Census Tract 19.01, Tompkins County, New York",84
1000000US361090019012005,"Block 2005, Block Group 2, Census Tract 19.01, Tompkins County, New York",32
1000000US361090019012006,"Block 2006, Block Group 2, Census Tract 19.01, Tompkins County, New York",38
1000000US361090019012007,"Block 2007, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012008,"Block 2008, Block Group 2, Census Tract 19.01, Tompkins County, New York",88
1000000US361090019012009,"Block 2009, Block Group 2, Census Tract 19.01, Tompkins County, New York",116
1000000US361090019012010,"Block 2010, Block Group 2, Census Tract 19.01, Tompkins County, New York",52
1000000US361090019012011,"Block 2011, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012012,"Block 2012, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012013,"Block 2013, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012014,"Block 2014, Block Group 2, Census Tract 19.01, Tompkins County, New York",69
1000000US361090019012015,"Block 2015, Block Group 2, Census Tract 19.01, Tompkins County, New York",39
1000000US361090019012016,"Block 2016, Block Group 2, Census Tract 19.01, Tompkins County, New York",10
1000000US361090019012017,"Block 2017, Block Group 2, Census Tract 19.01, Tompkins County, New York",25
1000000US361090019012018,"Block 2018, Block Group 2, Census Tract 19.01, Tompkins County, New York",30
1000000US361090019012019,"Block 2019, Block Group 2, Census Tract 19.01, Tompkins County, New York",10
1000000US361090019012020,"Block 2020, Block Group 2, Census Tract 19.01, Tompkins County, New York",36
1000000US361090019012021,"Block 2021, Block Group 2, Census Tract 19.01, Tompkins County, New York",19
1000000US361090019012022,"Block 2022, Block Group 2, Census Tract 19.01, Tompkins County, New York",49
1000000US361090019012023,"Block 2023, Block Group 2, Census Tract 19.01, Tompkins County, New York",32
1000000US361090019012024,"Block 2024, Block Group 2, Census Tract 19.01, Tompkins County, New York",13
1000000US361090019012025,"Block 2025, Block Group 2, Census Tract 19.01, Tompkins County, New York",13
1000000US361090019012026,"Block 2026, Block Group 2, Census Tract 19.01, Tompkins County, New York",8
1000000US361090019012027,"Block 2027, Block Group 2, Census Tract 19.01, Tompkins County, New York",25
1000000US361090019012028,"Block 2028, Block Group 2, Census Tract 19.01, Tompkins County, New York",36
1000000US361090019012029,"Block 2029, Block Group 2, Census Tract 19.01, Tompkins County, New York",20
1000000US361090019012030,"Block 2030, Block Group 2, Census Tract 19.01, Tompkins County, New York",8
1000000US361090019012031,"Block 2031, Block Group 2, Census Tract 19.01, Tompkins County, New York",18
1000000US361090019012032,"Block 2032, Block Group 2, Census Tract 19.01, Tompkins County, New York",16
1000000US361090019012033,"Block 2033, Block Group 2, Census Tract 19.01, Tompkins County, New York",13
1000000US361090019012034,"Block 2034, Block Group 2, Census Tract 19.01, Tompkins County, New York",20
1000000US361090019012035,"Block 2035, Block Group 2, Census Tract 19.01, Tompkins County, New York",19
1000000US361090019012036,"Block 2036, Block Group 2, Census Tract 19.01, Tompkins County, New York",9
1000000US361090019012037,"Block 2037, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012038,"Block 2038, Block Group 2, Census Tract 19.01, Tompkins County, New York",30
1000000US361090019012039,"Block 2039, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012040,"Block 2040, Block Group 2, Census Tract 19.01, Tompkins County, New York",23
1000000US361090019012041,"Block 2041, Block Group 2, Census Tract 19.01, Tompkins County, New York",21
1000000US361090019012042,"Block 2042, Block Group 2, Census Tract 19.01, Tompkins County, New York",54
1000000US361090019012043,"Block 2043, Block Group 2, Census Tract 19.01, Tompkins County, New York",15
1000000US361090019012044,"Block 2044, Block Group 2, Census Tract 19.01, Tompkins County, New York",14
1000000US361090019012045,"Block 2045, Block Group 2, Census Tract 19.01, Tompkins County, New York",32
1000000US361090019012046,"Block 2046, Block Group 2, Census Tract 19.01, Tompkins County, New York",62
1000000US361090019012047,"Block 2047, Block Group 2, Census Tract 19.01, Tompkins County, New York",16
1000000US361090019012048,"Block 2048, Block Group 2, Census Tract 19.01, Tompkins County, New York",19
1000000US361090019012049,"Block 2049, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012050,"Block 2050, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012051,"Block 2051, Block Group 2, Census Tract 19.01, Tompkins County, New York",17
1000000US361090019012052,"Block 2052, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012053,"Block 2053, Block Group 2, Census Tract 19.01, Tompkins County, New York",49
1000000US361090019012054,"Block 2054, Block Group 2, Census Tract 19.01, Tompkins County, New York",14
1000000US361090019012055,"Block 2055, Block Group 2, Census Tract 19.01, Tompkins County, New York",4
1000000US361090019012056,"Block 2056, Block Group 2, Census Tract 19.01, Tompkins County, New York",28
1000000US361090019012057,"Block 2057, Block Group 2, Census Tract 19.01, Tompkins County, New York",3
1000000US361090019012058,"Block 2058, Block Group 2, Census Tract 19.01, Tompkins County, New York",3
1000000US361090019012059,"Block 2059, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012060,"Block 2060, Block Group 2, Census Tract 19.01, Tompkins County, New York",19
1000000US361090019012061,"Block 2061, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012062,"Block 2062, Block Group 2, Census Tract 19.01, Tompkins County, New York",7
1000000US361090019012063,"Block 2063, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012064,"Block 2064, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012065,"Block 2065, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012066,"Block 2066, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012067,"Block 2067, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012068,"Block 2068, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012069,"Block 2069, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019012070,"Block 2070, Block Group 2, Census Tract 19.01, Tompkins County, New York",0
1000000US361090019021000,"Block 1000, Block Group 1, Census Tract 19.02, Tompkins County, New York",9
1000000US361090019021001,"Block 1001, Block Group 1, Census Tract 19.02, Tompkins County, New York",35
1000000US361090019021002,"Block 1002, Block Group 1, Census Tract 19.02, Tompkins County, New York",11
1000000US361090019021003,"Block 1003, Block Group 1, Census Tract 19.02, Tompkins County, New York",28
1000000US361090019021004,"Block 1004, Block Group 1, Census Tract 19.02, Tompkins County, New York",199
1000000US361090019021005,"Block 1005, Block Group 1, Census Tract 19.02, Tompkins County, New York",13
1000000US361090019021006,"Block 1006, Block Group 1, Census Tract 19.02, Tompkins County, New York",14
1000000US361090019021007,"Block 1007, Block Group 1, Census Tract 19.02, Tompkins County, New York",36
1000000US361090019021008,"Block 1008, Block Group 1, Census Tract 19.02, Tompkins County, New York",29
1000000US361090019021009,"Block 1009, Block Group 1, Census Tract 19.02, Tompkins County, New York",57
1000000US361090019021010,"Block 1010, Block Group 1, Census Tract 19.02, Tompkins County, New York",39
1000000US361090019021011,"Block 1011, Block Group 1, Census Tract 19.02, Tompkins County, New York",15
1000000US361090019021012,"Block 1012, Block Group 1, Census Tract 19.02, Tompkins County, New York",9
1000000US361090019021013,"Block 1013, Block Group 1, Census Tract 19.02, Tompkins County, New York",23
1000000US361090019021014,"Block 1014, Block Group 1, Census Tract 19.02, Tompkins County, New York",66
1000000US361090019021015,"Block 1015, Block Group 1, Census Tract 19.02, Tompkins County, New York",41
1000000US361090019021016,"Block 1016, Block Group 1, Census Tract 19.02, Tompkins County, New York",27
1000000US361090019021017,"Block 1017, Block Group 1, Census Tract 19.02, Tompkins County, New York",9
1000000US361090019021018,"Block 1018, Block Group 1, Census Tract 19.02, Tompkins County, New York",52
1000000US361090019021019,"Block 1019, Block Group 1, Census Tract 19.02, Tompkins County, New York",65
1000000US361090019021020,"Block 1020, Block Group 1, Census Tract 19.02, Tompkins County, New York",26
1000000US361090019021021,"Block 1021, Block Group 1, Census Tract 19.02, Tompkins County, New York",67
1000000US361090019021022,"Block 1022, Block Group 1, Census Tract 19.02, Tompkins County, New York",55
1000000US361090019021023,"Block 1023, Block Group 1, Census Tract 19.02, Tompkins County, New York",17
