placeId,cid,title,categoryName,temporarilyClosed,reviewsCount,permanentlyClosed,url,totalScore,location/lat,location/lng
ChIJW3z3CZyB0IkRVxRFaB7EJTw,4334085851291391063,Wide Awake Bakery,Bakery,False,9,False,"https://www.google.com/maps/place/Wide+Awake+Bakery/@42.4480711,-76.5061428,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c09f77c5b:0x3c25c41e68451457!8m2!3d42.4480711!4d-76.5061428!16s%2Fg%2F11vc006dhd?hl=en&entry=ttu",4.7,42.4480711,-76.5061428
ChIJM-hU4Y2B0IkRkbP2TUQ9aN0,15954069043535066001,Insomnia Cookies,Cookie shop,False,144,False,"https://www.google.com/maps/place/Insomnia+Cookies/@42.4412044,-76.4850704,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818de154e833:0xdd683d444df6b391!8m2!3d42.4412044!4d-76.4850704!16s%2Fg%2F1pv61bq5f?hl=en&entry=ttu",3.8,42.4412044,-76.4850704
ChIJD2TB-eqP0IkRD8Yr_wwQ1dQ,15336181754086802959,Emoticakes,Bakery,False,20,False,"https://www.google.com/maps/place/Emoticakes/@42.531092,-76.662138,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08feaf9c1640f:0xd4d5100cff2bc60f!8m2!3d42.531092!4d-76.662138!16s%2Fg%2F1tdbrvs7?hl=en&entry=ttu",5.0,42.531092,-76.662138
ChIJ__WFZwuTdIMRckXcnufXNug,16732798855344309618,Pies & Pinups,Bakery,False,16,False,"https://www.google.com/maps/place/Pies+%26+Pinups/@42.413325,-76.5158364,11z/data=!3m1!4b1!4m6!3m5!1s0x8374930b6785f5ff:0xe836d7e79edc4572!8m2!3d42.413325!4d-76.5158364!16s%2Fg%2F11qbqll3xr?hl=en&entry=ttu",5.0,42.413325,-76.5158364
ChIJARQ-0VBbsgkRwQlnPLVKiog,9838758478207191489,Sweet Dreams Bakeshop,Bakery,False,0,False,"https://www.google.com/maps/place/Sweet+Dreams+Bakeshop/@42.457792,-76.3806965,10z/data=!3m1!4b1!4m6!3m5!1s0x9b25b50d13e1401:0x888a4ab53c6709c1!8m2!3d42.457792!4d-76.3806964!16s%2Fg%2F11rtfy_dcn?hl=en&entry=ttu",,42.457792,-76.3806964
ChIJHYuWJfx_0IkREr4b54rJRFs,6576602954287791634,Whisk & Scone,Wholesale bakery,False,2,False,"https://www.google.com/maps/place/Whisk+%26+Scone/@42.442703,-76.4983749,13z/data=!3m1!4b1!4m6!3m5!1s0x89d07ffc25968b1d:0x5b44c98ae71bbe12!8m2!3d42.442703!4d-76.498375!16s%2Fg%2F11ph78_6k2?hl=en&entry=ttu",5.0,42.442703,-76.498375
ChIJs99wCFqC0IkR7HRmCQTDyvI,17495010124579108076,Auntie Anne's,Bakery,False,16,False,"https://www.google.com/maps/place/Auntie+Anne's/@42.4831731,-76.491121,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0870dfb3:0xf2cac304096674ec!8m2!3d42.4831731!4d-76.491121!16s%2Fg%2F11cs6ckm9w?hl=en&entry=ttu",4.6,42.4831731,-76.491121
ChIJV780HR2P0IkRjPmravc2mPg,17913127954140625292,Sweet Sprinkles Bakery,Bakery,False,2,False,"https://www.google.com/maps/place/Sweet+Sprinkles+Bakery/@42.5417647,-76.6601732,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f1d1d34bf57:0xf89836f76aabf98c!8m2!3d42.5417647!4d-76.6601732!16s%2Fg%2F11v62_pg25?hl=en&entry=ttu",5.0,42.5417647,-76.6601732
ChIJ7xK_oxuB0IkRtieb3GGe_G4,7997441181453330358,Cold Stone Creamery,Ice cream shop,True,3,False,"https://www.google.com/maps/place/Cold+Stone+Creamery/@42.4298304,-76.5066589,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811ba3bf12ef:0x6efc9e61dc9b27b6!8m2!3d42.4298304!4d-76.5066589!16s%2Fg%2F11tc3wbfmh?hl=en&entry=ttu",3.7,42.4298304,-76.5066589
ChIJQRrEInqB0IkRTU4n6WC4huQ,16467051813894835789,Purity Ice Cream Co.,Ice cream shop,False,2439,False,"https://www.google.com/maps/place/Purity+Ice+Cream+Co./@42.4444597,-76.5089007,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817a22c41a41:0xe486b860e9274e4d!8m2!3d42.4444597!4d-76.5089007!16s%2Fg%2F1v_0kqp6?hl=en&entry=ttu",4.5,42.4444597,-76.5089007
ChIJiXIfOHOB0IkRZNLAO1LNoAA,45261749347209828,Wegmans,Grocery store,False,3130,False,"https://www.google.com/maps/place/Wegmans/@42.435681,-76.510705,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08173381f7289:0xa0cd523bc0d264!8m2!3d42.435681!4d-76.510705!16s%2Fg%2F1tczlg2h?hl=en&entry=ttu",4.6,42.435681,-76.510705
ChIJz5mR0uSB0IkRhXDdaWlBE4g,9805252734719193221,P&C Fresh - Ithaca,Grocery store,False,498,False,"https://www.google.com/maps/place/P%26C+Fresh+-+Ithaca/@42.4376698,-76.4648412,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e4d29199cf:0x8813416969dd7085!8m2!3d42.4376698!4d-76.4648412!16s%2Fg%2F1pzt1y48h?hl=en&entry=ttu",4.3,42.4376698,-76.4648412
ChIJO5eCkXKF0IkRBEDQAb3LjMA,13874688564661338116,Brownie's Produce Market,Produce market,False,66,False,"https://www.google.com/maps/place/Brownie's+Produce+Market/@42.5134141,-76.6201546,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085729182973b:0xc08ccbbd01d04004!8m2!3d42.5134141!4d-76.6201546!16s%2Fg%2F11c4b72l0m?hl=en&entry=ttu",4.8,42.5134141,-76.6201546
ChIJl0ANIMV32okR00TlKqV7fk8,5728151725381338323,Oh Gee Cookie Company,Cookie shop,False,0,False,"https://www.google.com/maps/place/Oh+Gee+Cookie+Company/@42.5770238,-76.3946851,17z/data=!3m1!4b1!4m6!3m5!1s0x89da77c5200d4097:0x4f7e7ba52ae544d3!8m2!3d42.5770238!4d-76.3946851!16s%2Fg%2F11sh80f9ch?hl=en&entry=ttu",,42.5770238,-76.3946851
ChIJY0KLLpYPL0AREjuG269MIC4,3323740843185421074,Via's Cookies,Bakery,False,28,False,"https://www.google.com/maps/place/Via's+Cookies/@42.4374744,-76.5094825,13z/data=!3m1!4b1!4m6!3m5!1s0x402f0f962e8b4263:0x2e204cafdb863b12!8m2!3d42.4374744!4d-76.5094825!16s%2Fg%2F11q3_b1c2m?hl=en&entry=ttu",4.9,42.4374744,-76.5094825
ChIJ5RQz9leD0IkR2w4in7upFK4,12543837485427461851,Laurie's Grain-Free Bakehouse,Wholesale bakery,False,0,False,"https://www.google.com/maps/place/Laurie's+Grain-Free+Bakehouse/@42.442703,-76.4983749,13z/data=!3m1!4b1!4m6!3m5!1s0x89d08357f63314e5:0xae14a9bb9f220edb!8m2!3d42.442703!4d-76.498375!16s%2Fg%2F11fprf7j4f?hl=en&entry=ttu",,42.442703,-76.498375
ChIJ8x9bKjKH0IkRYZiCZcZA-bY,13184640604954597473,Ari's Boutique Ink & Beauty Bar,Beauty Salon,False,5,False,"https://www.google.com/maps/place/Ari's+Boutique+Ink+%26+Beauty+Bar/@42.3882417,-76.5530227,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087322a5b1ff3:0xb6f940c665829861!8m2!3d42.3882417!4d-76.5530227!16s%2Fg%2F11t0l99tds?hl=en&entry=ttu",4.8,42.3882417,-76.5530227
ChIJsc2q-g102okR2LgKn3jSwRo,1928053530997471448,Roman Village,Bar,False,21,False,"https://www.google.com/maps/place/Roman+Village/@42.6058877,-76.3746046,17z/data=!3m1!4b1!4m6!3m5!1s0x89da740dfaaacdb1:0x1ac1d2789f0ab8d8!8m2!3d42.6058877!4d-76.3746046!16s%2Fg%2F1td18v9h?hl=en&entry=ttu",3.7,42.6058877,-76.3746046
ChIJyz2wD5uB0IkRb158sKNuELg,13263222551925775983,Old Goat Bicycle shop,Bicycle repair shop,False,97,False,"https://www.google.com/maps/place/Old+Goat+Bicycle+shop/@42.439711,-76.494962,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b0fb03dcb:0xb8106ea3b07c5e6f!8m2!3d42.439711!4d-76.494962!16s%2Fg%2F11cfb2c2r?hl=en&entry=ttu",4.7,42.439711,-76.494962
ChIJqZyIGdmA0IkRiFPSkwebidY,15459057652773049224,Ithaca Beer Co,Brewery,False,829,False,"https://www.google.com/maps/place/Ithaca+Beer+Co/@42.4164137,-76.5351988,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080d919889ca9:0xd6899b0793d25388!8m2!3d42.4164137!4d-76.5351988!16s%2Fg%2F1tdx5313?hl=en&entry=ttu",4.3,42.4164137,-76.5351988
ChIJ0_Jg7ZqB0IkRqH-pTu8YeTc,3997253560364007336,Argos Inn - Ithaca's Boutique Hotel,Hotel,False,453,False,"https://www.google.com/maps/place/Argos+Inn+-+Ithaca's+Boutique+Hotel/@42.439734,-76.4931981,17z/data=!3m1!4b1!4m9!3m8!1s0x89d0819aed60f2d3:0x377918ef4ea97fa8!5m2!4m1!1i2!8m2!3d42.439734!4d-76.4931981!16s%2Fg%2F1pp2x9n9w?hl=en&entry=ttu",4.6,42.439734,-76.4931981
ChIJXymQE12C0IkRf_8A8B5_vSc,2863584708929847167,Triphammer Wines & Spirits,Wine shop,False,159,False,"https://www.google.com/maps/place/Triphammer+Wines+%26+Spirits/@42.479442,-76.481917,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825d1390295f:0x27bd7f1ef000ff7f!8m2!3d42.479442!4d-76.481917!16s%2Fg%2F1tdbxr5n?hl=en&entry=ttu",4.6,42.479442,-76.481917
ChIJYxApCNec0IkRB9FDvKU4XJk,11050769870139674887,The Corner Pub at Rogues Harbor,Pub,False,123,False,"https://www.google.com/maps/place/The+Corner+Pub+at+Rogues+Harbor/@42.5376394,-76.5056558,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09cd708291063:0x995c38a5bc43d107!8m2!3d42.5376394!4d-76.5056558!16s%2Fg%2F11b6bqdp1x?hl=en&entry=ttu",4.6,42.5376394,-76.5056558
ChIJ99-SpXaB0IkR0m140GqEFWQ,7211815972602670546,Liquid State Brewing Company,Brewery,False,339,False,"https://www.google.com/maps/place/Liquid+State+Brewing+Company/@42.4386702,-76.5075793,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176a592dff7:0x6415846ad0786dd2!8m2!3d42.4386702!4d-76.5075793!16s%2Fg%2F11c75_8pk9?hl=en&entry=ttu",4.6,42.4386702,-76.5075793
ChIJ9723e1mC0IkRpC_b7uq00ds,15839640285561434020,K-HOUSE Karaoke Lounge & Suites,Karaoke bar,False,268,False,"https://www.google.com/maps/place/K-HOUSE+Karaoke+Lounge+%26+Suites/@42.4844523,-76.4876408,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082597bb7bdf7:0xdbd1b4eaeedb2fa4!8m2!3d42.4844523!4d-76.4876408!16s%2Fg%2F11b7gmcrl9?hl=en&entry=ttu",4.5,42.4844523,-76.4876408
ChIJ2f8jbaSB0IkRn8QXyfbIKdU,15360028966385075359,Revelry Yards,Restaurant,False,174,False,"https://www.google.com/maps/place/Revelry+Yards/@42.4400092,-76.4954818,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a46d23ffd9:0xd529c8f6c917c49f!8m2!3d42.4400092!4d-76.4954818!16s%2Fg%2F11ptl89z8g?hl=en&entry=ttu",3.6,42.4400092,-76.4954818
ChIJUSxTxymC0IkRBfA21Ld1GwQ,295959632922734597,Fall Creek House Bar,Bar,False,82,False,"https://www.google.com/maps/place/Fall+Creek+House+Bar/@42.4522972,-76.4949112,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08229c7532c51:0x41b75b7d436f005!8m2!3d42.4522972!4d-76.4949112!16s%2Fg%2F1w0p6m25?hl=en&entry=ttu",4.3,42.4522972,-76.4949112
ChIJp4SWV5yB0IkR4XnTSNaeRU4,5640088751533423073,Lot 10 Bar and Lounge,Nightclub,False,163,False,"https://www.google.com/maps/place/Lot+10+Bar+and+Lounge/@42.4391667,-76.4991667,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c579684a7:0x4e459ed648d379e1!8m2!3d42.4391667!4d-76.4991667!16s%2Fg%2F1jkwft5yq?hl=en&entry=ttu",4.2,42.4391667,-76.4991667
ChIJmUf4plqB0IkReHixhhNGGD8,4546460873508616312,The Downstairs,Bar,False,28,False,"https://www.google.com/maps/place/The+Downstairs/@42.4393373,-76.499796,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0815aa6f84799:0x3f18461386b17878!8m2!3d42.4393373!4d-76.499796!16s%2Fg%2F11k2f9rwgw?hl=en&entry=ttu",4.9,42.4393373,-76.499796
ChIJvcKGv3aB0IkRqn5MWsZdaoU,9613599461075615402,The Westy,Bar,False,360,False,"https://www.google.com/maps/place/The+Westy/@42.4394273,-76.5069927,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176bf86c2bd:0x856a5dc65a4c7eaa!8m2!3d42.4394273!4d-76.5069927!16s%2Fg%2F11b6t_z7y_?hl=en&entry=ttu",4.6,42.4394273,-76.5069927
ChIJT5DVYZyB0IkRaDhbFqlo8gs,860865554215024744,The Range,Bar,False,154,False,"https://www.google.com/maps/place/The+Range/@42.4393092,-76.4980334,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c61d5904f:0xbf268a9165b3868!8m2!3d42.4393092!4d-76.4980334!16s%2Fg%2F11c54805x1?hl=en&entry=ttu",4.1,42.4393092,-76.4980334
ChIJQ6A-ZZuB0IkRLzTZIhnNDlY,6201119244778288175,Nowhere Special Libations Parlor,Cocktail bar,False,96,False,"https://www.google.com/maps/place/Nowhere+Special+Libations+Parlor/@42.4396393,-76.4995943,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b653ea043:0x560ecd1922d9342f!8m2!3d42.4396393!4d-76.4995943!16s%2Fg%2F11h4cvw8c8?hl=en&entry=ttu",4.8,42.4396393,-76.4995943
ChIJmQ28SY6B0IkRtt94L67kd1A,5798354482034696118,"Level B Bar, Lounge, & Dancing",Nightclub,False,32,False,"https://www.google.com/maps/place/Level+B+Bar,+Lounge,+%26+Dancing/@42.4419051,-76.4876886,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e49bc0d99:0x5077e4ae2f78dfb6!8m2!3d42.4419051!4d-76.4876886!16s%2Fg%2F1tdmwlqp?hl=en&entry=ttu",3.7,42.4419051,-76.4876886
ChIJ5_TmVpyB0IkROW2yMUxKcnA,8102620370704690489,Chanticleer,Bar,False,151,False,"https://www.google.com/maps/place/Chanticleer/@42.4394391,-76.4991676,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c56e6f4e7:0x70724a4c31b26d39!8m2!3d42.4394391!4d-76.4991676!16s%2Fg%2F1tfbzfsz?hl=en&entry=ttu",4.2,42.4394391,-76.4991676
ChIJ4wQ7DXKB0IkRGtBAed_2pHU,8477171838290546714,Bike Bar,Bar,False,79,False,"https://www.google.com/maps/place/Bike+Bar/@42.4397038,-76.4950137,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081720d3b04e3:0x75a4f6df7940d01a!8m2!3d42.4397038!4d-76.4950137!16s%2Fg%2F11h806z0_6?hl=en&entry=ttu",4.6,42.4397038,-76.4950137
ChIJ42nx7I-B0IkRm2e_NswvxI0,10215342408921474971,Loco,Bar,False,35,False,"https://www.google.com/maps/place/Loco/@42.4419703,-76.4900443,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818fecf169e3:0x8dc42fcc36bf679b!8m2!3d42.4419703!4d-76.4900443!16s%2Fg%2F1tdmr0p9?hl=en&entry=ttu",4.0,42.4419703,-76.4900443
ChIJUabVMSaD0IkRdpGMqFvhCdc,15495163776730960246,Longshots Sports Bar & Grill,Bar,False,42,False,"https://www.google.com/maps/place/Longshots+Sports+Bar+%26+Grill/@42.4802924,-76.4807938,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0832631d5a651:0xd709e15ba88c9176!8m2!3d42.4802924!4d-76.4807938!16s%2Fg%2F11kpl8ctvz?hl=en&entry=ttu",4.1,42.4802924,-76.4807938
ChIJba9Z7JqB0IkRez0KWb4gpPU,17700308437382610299,Argos Warehouse Lounge & Event Space,Cocktail bar,False,71,False,"https://www.google.com/maps/place/Argos+Warehouse+Lounge+%26+Event+Space/@42.4396646,-76.4926762,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819aec59af6d:0xf5a420be590a3d7b!8m2!3d42.4396646!4d-76.4926762!16s%2Fg%2F11f3jxr5tg?hl=en&entry=ttu",4.5,42.4396646,-76.4926762
ChIJfU_eKlSB0IkR6j9XAai3kRU,1554225278624415722,Ithaca Beer Co. - Collegetown,Restaurant,False,61,False,"https://www.google.com/maps/place/Ithaca+Beer+Co.+-+Collegetown/@42.442295,-76.485054,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081542ade4f7d:0x1591b7a801573fea!8m2!3d42.442295!4d-76.485054!16s%2Fg%2F11ny32tj4d?hl=en&entry=ttu",4.4,42.442295,-76.485054
ChIJMTzSbZuB0IkRU4uV2Qofu2A,6970198979746564947,Mercato Bar & Kitchen,Italian restaurant,False,175,False,"https://www.google.com/maps/place/Mercato+Bar+%26+Kitchen/@42.4399756,-76.4958157,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b6dd23c31:0x60bb1f0ad9958b53!8m2!3d42.4399756!4d-76.4958157!16s%2Fg%2F1tftm5jn?hl=en&entry=ttu",4.6,42.4399756,-76.4958157
ChIJry6-6o-B0IkRwHH5nZCiQpg,10971510384237310400,The Loft,Cocktail bar,False,28,True,"https://www.google.com/maps/place/The+Loft/@42.4419928,-76.4896277,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818feabe2eaf:0x9842a2909df971c0!8m2!3d42.4419928!4d-76.4896277!16s%2Fg%2F11cs1src61?hl=en&entry=ttu",4.3,42.4419928,-76.4896277
ChIJVcg9c4WB0IkReArNAOARLK8,12622483509396441720,It's Just Wings,Chicken wings restaurant,False,21,False,"https://www.google.com/maps/place/It's+Just+Wings/@42.433097,-76.508518,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08185733dc855:0xaf2c11e000cd0a78!8m2!3d42.433097!4d-76.508518!16s%2Fg%2F11qt2c6nfs?hl=en&entry=ttu",3.2,42.433097,-76.508518
ChIJq6qqg5uB0IkRvyBX0Is_UM4,14866452239678382271,Salsa Fiesta,Mexican restaurant,False,3,False,"https://www.google.com/maps/place/Salsa+Fiesta/@42.4402867,-76.4959025,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b83aaaaab:0xce503f8bd05720bf!8m2!3d42.4402867!4d-76.4959025!16s%2Fg%2F11gfnj0yhs?hl=en&entry=ttu",2.0,42.4402867,-76.4959025
ChIJb_ngqp2B0IkRUtYxQ7p1QqU,11908209807572719186,Gorgers,Sandwich shop,False,479,False,"https://www.google.com/maps/place/Gorgers/@42.4397889,-76.4996794,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819daae0f96f:0xa54275ba4331d652!8m2!3d42.4397889!4d-76.4996794!16s%2Fg%2F11h1s02jw?hl=en&entry=ttu",4.6,42.4397889,-76.4996794
ChIJWbvRWbqB0IkR-seTYhvfvyg,2936310790779815930,Yxi’S Arepas & Gordito,Venezuelan restaurant,True,5,False,"https://www.google.com/maps/place/Yxi%E2%80%99S+Arepas+%26+Gordito/@42.4412362,-76.5122351,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081ba59d1bb59:0x28bfdf1b6293c7fa!8m2!3d42.4412362!4d-76.5122351!16s%2Fg%2F11s7ct_2dm?hl=en&entry=ttu",4.2,42.4412362,-76.5122351
ChIJmcGnumeC0IkRIfvX2mPYMzg,4049818413321157409,Scale House Brew Pub,Brewpub,False,242,True,"https://www.google.com/maps/place/Scale+House+Brew+Pub/@42.479457,-76.477715,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08267baa7c199:0x3833d863dad7fb21!8m2!3d42.479457!4d-76.477715!16s%2Fg%2F1xb2fkcp?hl=en&entry=ttu",4.3,42.479457,-76.477715
ChIJQUfHnjeB0IkRm5-ob23DXrM,12924982855392075675,Cayuga Lake Creamery at The Dewitt Mall,Ice cream shop,False,46,False,"https://www.google.com/maps/place/Cayuga+Lake+Creamery+at+The+Dewitt+Mall/@42.4409584,-76.4986892,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081379ec74741:0xb35ec36d6fa89f9b!8m2!3d42.4409584!4d-76.4986892!16s%2Fg%2F11mvryq8m_?hl=en&entry=ttu",4.8,42.4409584,-76.4986892
ChIJ1RnbIguH0IkRPD73r-sOBYg,9801256569474072124,Newfield Scoops,Ice cream shop,False,0,False,"https://www.google.com/maps/place/Newfield+Scoops/@42.3877379,-76.5533167,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0870b22db19d5:0x88050eebaff73e3c!8m2!3d42.3877379!4d-76.5533167!16s%2Fg%2F11kqx5h8zw?hl=en&entry=ttu",,42.3877379,-76.5533167
ChIJEU62pyWd0IkRaCcCNCisFWU,7283917261012871016,Scoops of Lansing,Ice cream shop,True,56,False,"https://www.google.com/maps/place/Scoops+of+Lansing/@42.5395188,-76.4941683,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d25a7b64e11:0x6515ac2834022768!8m2!3d42.5395188!4d-76.4941683!16s%2Fg%2F11g8bbw626?hl=en&entry=ttu",4.7,42.5395188,-76.4941683
ChIJzRe3ctac0IkRqCR2DDZUf34,9115096761935209640,Lakebreeze Ice Cream,Ice cream shop,True,43,False,"https://www.google.com/maps/place/Lakebreeze+Ice+Cream/@42.534925,-76.5042598,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09cd672b717cd:0x7e7f54360c7624a8!8m2!3d42.534925!4d-76.5042598!16s%2Fg%2F11fxy21jl9?hl=en&entry=ttu",4.4,42.534925,-76.5042598
ChIJa4nxfRBw2okRExkBPYgKdwo,754083042863159571,Frosty Cow,Ice cream shop,True,200,False,"https://www.google.com/maps/place/Frosty+Cow/@42.5147699,-76.2830899,17z/data=!3m1!4b1!4m6!3m5!1s0x89da70107df1896b:0xa770a883d011913!8m2!3d42.5147699!4d-76.2830899!16s%2Fg%2F11bccmsfk5?hl=en&entry=ttu",4.7,42.5147699,-76.2830899
ChIJ7bZzCPqP0IkR4_PDtqef2ew,17066847805571855331,Not My Dad's Ice Cream,Ice cream shop,True,237,False,"https://www.google.com/maps/place/Not+My+Dad's+Ice+Cream/@42.536767,-76.6475285,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08ffa0873b6ed:0xecd99fa7b6c3f3e3!8m2!3d42.536767!4d-76.6475285!16s%2Fg%2F1thvhxwj?hl=en&entry=ttu",4.7,42.536767,-76.6475285
ChIJJ5b6J0yH0IkRupMq1Ii1GNU,15355222528799445946,Dennis' Homemade Ice Cream,Ice cream shop,True,57,False,"https://www.google.com/maps/place/Dennis'+Homemade+Ice+Cream/@42.393505,-76.5545043,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0874c27fa9627:0xd518b588d42a93ba!8m2!3d42.393505!4d-76.5545043!16s%2Fg%2F11dylwtq9f?hl=en&entry=ttu",4.7,42.393505,-76.5545043
ChIJS2TK8tuB0IkRWSVzKYjuZ6Y,11990814801475609945,Rosie's Ice Cream,Ice cream shop,True,22,False,"https://www.google.com/maps/place/Rosie's+Ice+Cream/@42.4407149,-76.495031,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081dbf2ca644b:0xa667ee8829732559!8m2!3d42.4407149!4d-76.495031!16s%2Fg%2F11jv77vgq5?hl=en&entry=ttu",4.7,42.4407149,-76.495031
ChIJD9EqxfeB0IkRJSE7d4lprQg,625271962406166821,Cornell Dairy Bar,Ice cream shop,False,496,False,"https://www.google.com/maps/place/Cornell+Dairy+Bar/@42.4471914,-76.4712747,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f7c52ad10f:0x8ad6989773b2125!8m2!3d42.4471914!4d-76.4712747!16s%2Fg%2F1260dkh0v?hl=en&entry=ttu",4.8,42.4471914,-76.4712747
ChIJm6DOEp2B0IkR-p0UUWQF2SQ,2655159383726792186,Sweet Melissa's Ice Cream Shop,Ice cream shop,False,350,False,"https://www.google.com/maps/place/Sweet+Melissa's+Ice+Cream+Shop/@42.4405451,-76.501087,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819d12cea09b:0x24d9056451149dfa!8m2!3d42.4405451!4d-76.501087!16s%2Fg%2F1tcwgzhz?hl=en&entry=ttu",4.5,42.4405451,-76.501087
ChIJBfsOqqiB0IkR9aa0wzsVuEc,5167903918838294261,Frozen Moments,Ice cream equipment supplier,False,2,False,"https://www.google.com/maps/place/Frozen+Moments/@42.424338,-76.4256699,10z/data=!3m1!4b1!4m6!3m5!1s0x89d081a8aa0efb05:0x47b8153bc3b4a6f5!8m2!3d42.424338!4d-76.42567!16s%2Fg%2F11g_zy2918?hl=en&entry=ttu",5.0,42.424338,-76.42567
ChIJlyfaa5uB0IkR5cpedGg3t2g,7545560622451051237,Jimmy John's,Sandwich shop,False,78,False,"https://www.google.com/maps/place/Jimmy+John's/@42.4403009,-76.495858,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b6bda2797:0x68b73768745ecae5!8m2!3d42.4403009!4d-76.495858!16s%2Fg%2F1vppthcl?hl=en&entry=ttu",3.8,42.4403009,-76.495858
ChIJ9cJmoN2B0IkRvM4YVhBlc0U,5004454731777101500,Fusia Bento Bar,Asian restaurant,False,109,False,"https://www.google.com/maps/place/Fusia+Bento+Bar/@42.4419131,-76.4851679,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081dda066c2f5:0x457365105618cebc!8m2!3d42.4419131!4d-76.4851679!16s%2Fg%2F11lkjm12jh?hl=en&entry=ttu",3.9,42.4419131,-76.4851679
ChIJf3h8gJyB0IkRtftrSp3DZ_s,18115663106446982069,Tianjin Foods,Chinese restaurant,False,152,False,"https://www.google.com/maps/place/Tianjin+Foods/@42.439344,-76.49695,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c807c787f:0xfb67c39d4a6bfbb5!8m2!3d42.439344!4d-76.49695!16s%2Fg%2F11f5319zds?hl=en&entry=ttu",3.9,42.439344,-76.49695
ChIJizWI242B0IkR-2imuVmqBqU,11891379168461875451,Pokelava Poke Bowl,Restaurant,False,260,False,"https://www.google.com/maps/place/Pokelava+Poke+Bowl/@42.441776,-76.48475,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818ddb88358b:0xa506aa59b9a668fb!8m2!3d42.441776!4d-76.48475!16s%2Fg%2F11dxbrvqvb?hl=en&entry=ttu",4.7,42.441776,-76.48475
ChIJm6DOEp2B0IkR-phigSzhVWo,7662277922306300154,Shortstop Deli,Deli,False,1102,False,"https://www.google.com/maps/place/Shortstop+Deli/@42.440502,-76.5014642,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819d12cea09b:0x6a55e12c816298fa!8m2!3d42.440502!4d-76.5014642!16s%2Fg%2F1tf9p79k?hl=en&entry=ttu",4.5,42.440502,-76.5014642
ChIJqTCyD5GB0IkR2_HtAhR9DeQ,16432928140246774235,Midori,Sushi takeaway,False,1,False,"https://www.google.com/maps/place/Midori/@42.4454433,-76.5097113,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081910fb230a9:0xe40d7d1402edf1db!8m2!3d42.4454433!4d-76.5097113!16s%2Fg%2F11j6t1qkct?hl=en&entry=ttu",5.0,42.4454433,-76.5097113
